Germany, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      Exposure
1999    26    1972      233898.67
1999    27    1972      260321.82
1999    27    1971      266477.69
1999    28    1971      283210.91
1999    28    1970      280052.90
1999    29    1970      294173.32
1999    29    1969      297881.20
1999    30    1969      321919.86
1999    30    1968      314497.27
1999    31    1968      337053.16
1999    31    1967      326933.52
1999    32    1967      344823.63
1999    32    1966      336941.78
1999    33    1966      354766.86
1999    33    1965      338578.45
1999    34    1965      356203.61
1999    34    1964      345375.46
1999    35    1964      364316.26
1999    35    1963      344927.63
1999    36    1963      361259.23
1999    36    1962      337900.96
1999    37    1962      349184.12
1999    37    1961      334657.21
1999    38    1961      346194.85
1999    38    1960      324304.50
1999    39    1960      337173.71
1999    39    1959      314832.82
1999    40    1959      328563.62
1999    40    1958      301162.15
1999    41    1958      309534.91
1999    41    1957      295516.92
1999    42    1957      305330.69
1999    42    1956      288547.71
1999    43    1956      299891.90
1999    43    1955      281325.36
1999    44    1955      293627.49
1999    44    1954      278850.11
1999    45    1954      292036.28
1999    45    1953      271400.84
1999    46    1953      285968.14
1999    46    1952      273497.81
1999    47    1952      286893.01
1999    47    1951      270107.23
1999    48    1951      280884.04
1999    48    1950      271613.57
1999    49    1950      283610.26
1999    49    1949      264474.25
1999    50    1949      272101.56
1999    50    1948      247836.15
1999    51    1948      245615.74
1999    51    1947      229513.46
1999    52    1947      238079.63
1999    52    1946      220459.50
1999    53    1946      191876.59
1999    53    1945      184847.50
1999    54    1945      184336.00
1999    54    1944      246436.83
1999    55    1944      245731.83
1999    55    1943      250473.67
2000    12    1988      233976.45
2000    12    1987      226332.96
2000    13    1987      228631.92
2000    13    1986      224005.53
2000    14    1986      224637.20
2000    14    1985      213898.30
2000    15    1985      219075.78
2000    15    1984      214376.20
2000    16    1984      217196.50
2000    16    1983      214708.76
2000    17    1983      221391.12
2000    17    1982      222347.55
2000    18    1982      226969.00
2000    18    1981      223137.18
2000    19    1981      230655.30
2000    19    1980      227777.61
2000    20    1980      233801.35
2000    20    1979      218577.84
2000    21    1979      224753.58
2000    21    1978      215362.31
2000    22    1978      226981.76
2000    22    1977      217983.67
2000    23    1977      226044.70
2000    23    1976      215563.32
2000    24    1976      225718.95
2000    24    1975      209712.07
2000    25    1975      221877.19
2000    25    1974      215539.21
2000    26    1974      227632.66
2000    26    1973      218991.45
2000    27    1973      233120.39
2000    27    1972      234954.18
2000    28    1972      261233.22
2000    28    1971      267216.09
2000    29    1971      283852.01
2000    29    1970      280556.68
2000    30    1970      294624.77
2000    30    1969      298133.14
2000    31    1969      322025.77
2000    31    1968      314849.84
2000    32    1968      337155.01
2000    32    1967      326884.37
2000    33    1967      344833.89
2000    33    1966      336909.14
2000    34    1966      354805.33
2000    34    1965      338580.39
2000    35    1965      356160.03
2000    35    1964      345586.74
2000    36    1964      364386.06
2000    36    1963      344963.77
2000    37    1963      361240.30
2000    37    1962      338057.88
2000    38    1962      349171.93
2000    38    1961      334719.15
2000    39    1961      346220.27
2000    39    1960      324391.29
2000    40    1960      337250.16
2000    40    1959      314945.38
2000    41    1959      328606.51
2000    41    1958      301202.09
2000    42    1958      309573.42
2000    42    1957      295523.31
2000    43    1957      305268.69
2000    43    1956      288427.10
2000    44    1956      299773.13
2000    44    1955      281205.51
2000    45    1955      293496.72
2000    45    1954      278740.72
2000    46    1954      291851.07
2000    46    1953      271161.86
2000    47    1953      285699.18
2000    47    1952      273171.99
2000    48    1952      286537.50
2000    48    1951      269803.96
2000    49    1951      280595.34
2000    49    1950      271107.74
2000    50    1950      283183.35
2000    50    1949      264067.44
2000    51    1949      271539.26
2000    51    1948      247272.26
2000    52    1948      244998.82
2000    52    1947      228918.37
2000    53    1947      237441.86
2000    53    1946      219732.41
2000    54    1946      191224.43
2000    54    1945      184105.33
2000    55    1945      183607.50
2000    55    1944      245410.33
2001    12    1989      228442.41
2001    12    1988      231122.55
2001    13    1988      234508.70
2001    13    1987      226650.08
2001    14    1987      229301.83
2001    14    1986      224328.80
2001    15    1986      225397.22
2001    15    1985      214360.22
2001    16    1985      220064.42
2001    16    1984      215004.50
2001    17    1984      218325.70
2001    17    1983      215547.88
2001    18    1983      223396.58
2001    18    1982      224035.00
2001    19    1982      230798.75
2001    19    1981      226317.70
2001    20    1981      235032.46
2001    20    1980      231514.65
2001    21    1980      237850.15
2001    21    1979      221844.42
2001    22    1979      228887.33
2001    22    1978      218688.24
2001    23    1978      230980.82
2001    23    1977      220988.30
2001    24    1977      229432.59
2001    24    1976      218141.05
2001    25    1976      228436.06
2001    25    1975      211646.81
2001    26    1975      224128.59
2001    26    1974      216909.34
2001    27    1974      229684.48
2001    27    1973      220214.61
2001    28    1973      234695.49
2001    28    1972      235776.78
2001    29    1972      262607.17
2001    29    1971      267820.99
2001    30    1971      284932.53
2001    30    1970      280987.23
2001    31    1970      295472.39
2001    31    1969      298231.23
2001    32    1969      322658.13
2001    32    1968      314944.99
2001    33    1968      337708.23
2001    33    1967      326894.11
2001    34    1967      345344.68
2001    34    1966      336945.67
2001    35    1966      355288.49
2001    35    1965      338538.97
2001    36    1965      356493.27
2001    36    1964      345652.94
2001    37    1964      364625.72
2001    37    1963      344945.70
2001    38    1963      361485.84
2001    38    1962      338046.07
2001    39    1962      349442.24
2001    39    1961      334743.73
2001    40    1961      346549.22
2001    40    1960      324464.84
2001    41    1960      337482.57
2001    41    1959      314986.49
2001    42    1959      328846.99
2001    42    1958      301239.58
2001    43    1958      309709.76
2001    43    1957      295463.31
2001    44    1957      305310.36
2001    44    1956      288312.87
2001    45    1956      299782.30
2001    45    1955      281080.28
2001    46    1955      293504.39
2001    46    1954      278563.93
2001    47    1954      291721.62
2001    47    1953      270906.82
2001    48    1953      285487.70
2001    48    1952      272833.50
2001    49    1952      286195.32
2001    49    1951      269526.66
2001    50    1951      280224.53
2001    50    1950      270699.65
2001    51    1950      282671.06
2001    51    1949      263521.74
2001    52    1949      271093.17
2001    52    1948      246651.18
2001    53    1948      244398.34
2001    53    1947      228305.14
2001    54    1947      236736.28
2001    54    1946      218985.57
2001    55    1946      190572.73
2001    55    1945      183374.50
2002    12    1990      231310.74
2002    12    1989      226476.59
2002    13    1989      228830.58
2002    13    1988      231648.30
2002    14    1988      235022.33
2002    14    1987      227314.17
2002    15    1987      229860.25
2002    15    1986      225087.78
2002    16    1986      226246.80
2002    16    1985      215327.58
2002    17    1985      221041.44
2002    17    1984      216122.30
2002    18    1984      220121.76
2002    18    1983      217500.42
2002    19    1983      227085.26
2002    19    1982      227815.25
2002    20    1982      234752.81
