East Germany, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      Exposure
1999    27    1972       38681.92
1999    27    1971       40051.21
1999    28    1971       41911.17
1999    28    1970       41702.93
1999    29    1970       42757.09
1999    29    1969       42490.06
1999    30    1969       44565.60
1999    30    1968       44156.79
1999    31    1968       46397.28
1999    31    1967       46204.80
1999    32    1967       49283.65
1999    32    1966       49278.17
1999    33    1966       53356.56
1999    33    1965       52277.23
1999    34    1965       55132.11
1999    34    1964       54998.90
1999    35    1964       58419.51
1999    35    1963       57497.85
1999    36    1963       59166.13
1999    36    1962       57295.61
1999    37    1962       59077.69
1999    37    1961       58142.44
1999    38    1961       59561.52
1999    38    1960       56188.64
1999    39    1960       57674.03
1999    39    1959       55452.70
1999    40    1959       57214.04
1999    40    1958       51895.59
1999    41    1958       53087.50
1999    41    1957       51274.28
1999    42    1957       52842.34
1999    42    1956       51616.43
1999    43    1956       54083.27
1999    43    1955       52355.22
1999    44    1955       55225.93
1999    44    1954       52701.18
1999    45    1954       54353.15
1999    45    1953       52292.25
1999    46    1953       54732.33
1999    46    1952       51914.70
1999    47    1952       54371.36
1999    47    1951       52439.46
1999    48    1951       52928.00
1999    48    1950       49499.28
1999    49    1950       51532.19
1999    49    1949       44759.48
1999    50    1949       43742.77
1999    50    1948       38159.48
1999    51    1948       36710.00
1999    51    1947       35599.74
1999    52    1947       37850.53
1999    52    1946       30349.51
1999    53    1946       25011.27
1999    53    1945       30863.00
1999    54    1945       30820.00
1999    54    1944       45011.67
1999    55    1944       44966.67
1999    55    1943       46475.50
2000    12    1988       45466.95
2000    12    1987       45825.95
2000    13    1987       47466.22
2000    13    1986       45209.18
2000    14    1986       46957.19
2000    14    1985       45606.00
2000    15    1985       47381.58
2000    15    1984       46194.58
2000    16    1984       47669.64
2000    16    1983       46730.82
2000    17    1983       48178.61
2000    17    1982       47762.59
2000    18    1982       47950.91
2000    18    1981       46066.19
2000    19    1981       46583.93
2000    19    1980       46293.14
2000    20    1980       46286.87
2000    20    1979       42813.36
2000    21    1979       42648.79
2000    21    1978       41202.03
2000    22    1978       41487.30
2000    22    1977       39089.81
2000    23    1977       38846.39
2000    23    1976       33299.33
2000    24    1976       34373.91
2000    24    1975       30352.27
2000    25    1975       31822.72
2000    25    1974       29589.13
2000    26    1974       31772.68
2000    26    1973       29898.38
2000    27    1973       32552.32
2000    27    1972       30986.08
2000    28    1972       38344.34
2000    28    1971       39870.83
2000    29    1971       41618.04
2000    29    1970       41596.91
2000    30    1970       42556.37
2000    30    1969       42398.40
2000    31    1969       44416.99
2000    31    1968       44179.72
2000    32    1968       46285.10
2000    32    1967       46188.35
2000    33    1967       49175.76
2000    33    1966       49320.44
2000    34    1966       53157.01
2000    34    1965       52289.89
2000    35    1965       54977.63
2000    35    1964       55061.49
2000    36    1964       58264.04
2000    36    1963       57495.87
2000    37    1963       59028.18
2000    37    1962       57315.31
2000    38    1962       58857.40
2000    38    1961       58062.48
2000    39    1961       59342.77
2000    39    1960       56093.97
2000    40    1960       57484.94
2000    40    1959       55376.96
2000    41    1959       56990.45
2000    41    1958       51820.50
2000    42    1958       52862.31
2000    42    1957       51159.66
2000    43    1957       52620.30
2000    43    1956       51504.73
2000    44    1956       53891.70
2000    44    1955       52238.07
2000    45    1955       55001.36
2000    45    1954       52572.85
2000    46    1954       54104.07
2000    46    1953       52192.67
2000    47    1953       54493.80
2000    47    1952       51777.64
2000    48    1952       54169.55
2000    48    1951       52343.00
2000    49    1951       52757.56
2000    49    1950       49382.81
2000    50    1950       51397.38
2000    50    1949       44688.23
2000    51    1949       43594.38
2000    51    1948       38106.00
2000    52    1948       36603.04
2000    52    1947       35561.47
2000    53    1947       37755.15
2000    53    1946       30294.73
2000    54    1946       24946.15
2000    54    1945       30783.83
2000    55    1945       30730.33
2000    55    1944       44908.50
2001    12    1989       42311.55
2001    12    1988       43636.05
2001    13    1988       45166.40
2001    13    1987       45657.78
2001    14    1987       47243.48
2001    14    1986       45060.81
2001    15    1986       46740.83
2001    15    1985       45445.42
2001    16    1985       47006.41
2001    16    1984       45895.36
2001    17    1984       47019.03
2001    17    1983       46174.39
2001    18    1983       46989.88
2001    18    1982       46613.09
2001    19    1982       46280.61
2001    19    1981       44391.07
2001    20    1981       44515.75
2001    20    1980       44417.13
2001    21    1980       44151.24
2001    21    1979       41123.21
2001    22    1979       40884.74
2001    22    1978       39763.70
2001    23    1978       39981.52
2001    23    1977       37867.61
2001    24    1977       37657.41
2001    24    1976       32620.09
2001    25    1976       33452.92
2001    25    1975       29749.28
2001    26    1975       31126.54
2001    26    1974       29170.32
2001    27    1974       31262.28
2001    27    1973       29619.68
2001    28    1973       32197.33
2001    28    1972       30715.66
2001    29    1972       37967.89
2001    29    1971       39591.96
2001    30    1971       41263.40
2001    30    1970       41401.63
2001    31    1970       42201.05
2001    31    1969       42257.01
2001    32    1969       44134.62
2001    32    1968       44072.90
2001    33    1968       45997.73
2001    33    1967       46087.24
2001    34    1967       48922.30
2001    34    1966       49135.99
2001    35    1966       52863.41
2001    35    1965       52143.37
2001    36    1965       54714.34
2001    36    1964       54914.96
2001    37    1964       57952.08
2001    37    1963       57361.82
2001    38    1963       58666.57
2001    38    1962       57101.60
2001    39    1962       58513.27
2001    39    1961       57849.23
2001    40    1961       58989.83
2001    40    1960       55910.06
2001    41    1960       57133.62
2001    41    1959       55160.55
2001    42    1959       56629.66
2001    42    1958       51600.69
2001    43    1958       52575.89
2001    43    1957       50944.70
2001    44    1957       52289.54
2001    44    1956       51322.30
2001    45    1956       53529.57
2001    45    1955       52025.64
2001    46    1955       54674.00
2001    46    1954       52331.93
2001    47    1954       53801.11
2001    47    1953       51965.20
2001    48    1953       54213.29
2001    48    1952       51585.45
2001    49    1952       53905.24
2001    49    1951       52174.44
2001    50    1951       52542.87
2001    50    1950       49253.62
2001    51    1950       51158.90
2001    51    1949       44536.62
2001    52    1949       43404.43
2001    52    1948       37994.96
2001    53    1948       36468.59
2001    53    1947       35471.85
2001    54    1947       37663.89
2001    54    1946       30215.85
2001    55    1946       24870.17
2001    55    1945       30693.50
2002    12    1990       40302.00
2002    12    1989       40229.45
2002    13    1989       42125.47
2002    13    1988       43347.60
2002    14    1988       45016.38
2002    14    1987       45443.52
2002    15    1987       47093.11
2002    15    1986       44853.17
2002    16    1986       46407.60
2002    16    1985       45085.59
2002    17    1985       46431.67
2002    17    1984       45268.97
2002    18    1984       45899.19
2002    18    1983       45035.12
2002    19    1983       45374.79
2002    19    1982       44989.39
2002    20    1982       44126.56
2002    20    1981       42420.25
