West Germany, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      Exposure
2001    38    1962      266241.82
2001    39    1962      275916.75
2001    39    1961      262943.10
2001    40    1961      273414.96
2001    40    1960      255349.98
2001    41    1960      266973.64
2001    41    1959      247025.50
2001    42    1959      259190.35
2001    42    1958      237834.65
2001    43    1958      245181.83
2001    43    1957      233184.65
2001    44    1957      241402.23
2001    44    1956      225846.12
2001    45    1956      234529.06
2001    45    1955      218061.09
2001    46    1955      227072.24
2001    46    1954      214900.72
2001    47    1954      226494.37
2001    47    1953      207794.57
2001    48    1953      219765.71
2001    48    1952      210011.30
2001    49    1952      220597.85
2001    49    1951      205434.96
2001    50    1951      216256.44
2001    50    1950      209298.38
2001    51    1950      218985.84
2001    51    1949      207019.12
2001    52    1949      216783.99
2001    52    1948      197762.63
2001    53    1948      197885.40
2001    53    1947      183482.86
2001    54    1947      188858.19
2001    54    1946      180183.96
2001    55    1946      159156.53
2001    55    1945      143819.33
2002    12    1990      182743.12
2002    12    1989      178290.28
2002    13    1989      178287.09
2002    13    1988      180169.15
